doy,time,shadow,panel,soil
97,09:15,18.503724372918242,51,30.496275627081758
97,09:30,18.2672525302544,51,30.7327474697456
97,09:45,18.057543102706397,51,30.942456897293603
97,10:00,17.87460008283766,51,31.12539991716234
97,10:15,17.718426953621428,51,31.281573046378572
97,10:30,17.589026688367987,51,31.410973311632013
97,10:45,17.486401750672517,51,31.513598249327483
97,11:00,17.410554094365402,51,31.589445905634598
97,11:15,17.36148516347688,51,31.63851483652312
97,11:30,17.33919589220834,51,31.66080410779166
97,11:45,17.34368670491604,51,31.65631329508396
97,12:00,17.374957516101155,51,31.625042483898845
97,12:15,17.433007730412157,51,31.566992269587843
97,12:30,17.517836242656596,51,31.482163757343404
97,12:45,17.629441437822315,51,31.370558562177685
97,13:00,17.76782119110719,51,31.23217880889281
97,13:15,17.932972867960395,51,31.067027132039605
97,13:30,18.124893324131392,51,30.875106675868608
97,13:45,18.343578905731736,51,30.656421094268264
97,14:00,18.58902544930294,51,30.41097455069706
97,14:15,18.861228281897127,51,30.138771718102873
97,14:30,19.160182221164433,51,29.839817778835567
97,14:45,19.48588157545266,51,29.51411842454734
97,15:00,19.83832014391622,51,29.16167985608378
97,15:15,20.217491216632105,51,28.782508783367895
97,15:30,20.623387574729136,51,28.376612425270864
97,15:45,21.056001490527265,51,27.943998509472735
97,16:00,21.51532472768004,51,27.48467527231996
97,16:15,22.001348541335773,51,26.998651458664227
97,16:30,22.514063678300886,51,26.485936321699114
97,16:45,23.05346037721895,51,25.94653962278105
97,17:00,23.61952836875342,51,25.38047163124658
97,17:15,24.21225687578653,51,24.78774312421347
97,17:30,24.831634613621947,51,24.168365386378053
97,17:45,25.47764979020029,51,23.52235020979971
97,18:00,26.15029010632326,51,22.84970989367674
97,18:15,26.849542755888663,51,22.150457244111337
97,18:30,27.57539442613558,51,21.42460557386442
97,18:45,28.327831297893024,51,20.672168702106976
97,19:00,29.10683904584799,51,19.89316095415201
97,19:15,29.9124028388162,51,19.0875971611838
97,19:30,30.74450734002387,51,18.25549265997613
97,19:45,31.603136707399536,51,17.396863292600464
97,20:00,32.48827459388021,51,16.511725406119787
97,20:15,33.39990414771488,51,15.600095852285122
97,20:30,34.33800801279154,51,14.66199198720846
97,20:45,35.30256832896481,51,13.69743167103519
98,04:00,28.432997180528723,51,20.567002819471277
98,04:15,27.689877613095145,51,21.310122386904855
98,04:30,26.97171445421596,51,22.02828554578404
98,04:45,26.278521376682317,51,22.721478623317683
98,05:00,25.61031157789043,51,23.38968842210957
98,05:15,24.967097779594084,51,24.032902220405916
98,05:30,24.34889222765392,51,24.65110777234608
98,05:45,23.755706691813145,51,25.244293308186855
98,06:00,23.187552465470503,51,25.812447534529497
98,06:15,22.64444036546238,51,26.35555963453762
98,06:30,22.12638073186063,51,26.87361926813937
98,06:45,21.633383427774888,51,27.366616572225112
98,07:00,21.165457839161654,51,27.834542160838346
98,07:15,20.722612874650277,51,28.277387125349723
98,07:30,20.30485696537039,51,28.69514303462961
98,07:45,19.912198064792786,51,29.087801935207214
98,08:00,19.54464364857596,51,29.45535635142404
98,08:15,19.202200714428024,51,29.797799285571976
98,08:30,18.884875781966997,51,30.115124218033003
98,08:45,18.592674892602325,51,30.407325107397675
98,09:00,18.32560360941858,51,30.67439639058142
98,09:15,18.083667017067217,51,30.916332982932783
98,09:30,17.866869721673176,51,31.133130278326824
98,09:45,17.675215850744507,51,31.324784149255493
98,10:00,17.508709053092893,51,31.491290946907107
98,10:15,17.36735249876957,51,31.63264750123043
98,10:30,17.2511488789986,51,31.7488511210014
98,10:45,17.16010040613005,51,31.83989959386995
98,11:00,17.094208813595102,51,31.905791186404898
98,11:15,17.05347535587491,51,31.94652464412509
98,11:30,17.03790080847545,51,31.96209919152455
98,11:45,17.047485467914314,51,31.952514532085686
98,12:00,17.082229151713186,51,31.917770848286814
98,12:15,17.142131198402055,51,31.857868801597945
98,12:30,17.227190467532246,51,31.772809532467754
98,12:45,17.337405339698318,51,31.662594660301682
98,13:00,17.4727737165679,51,31.5272262834321
98,13:15,17.633293020922423,51,31.366706979077577
98,13:30,17.818960196705067,51,31.181039803294933
98,13:45,18.02977170908081,51,30.97022829091919
98,14:00,18.265723544502094,51,30.734276455497906
98,14:15,18.526811210786608,51,30.473188789213392
98,14:30,18.81302973720122,51,30.18697026279878
98,14:45,19.124373674557653,51,29.875626325442347
98,15:00,19.46083709531674,51,29.53916290468326
98,15:15,19.822413593699277,51,29.177586406300723
98,15:30,20.20909628580943,51,28.79090371419057
98,15:45,20.620877809767624,51,28.379122190232376
98,16:00,21.057750325846136,51,27.942249674153864
98,16:15,21.51970551662263,51,27.48029448337737
98,16:30,22.00673458713544,51,26.99326541286456
98,16:45,22.51882826505379,51,26.48117173494621
98,17:00,23.05597680085134,51,25.94402319914866
98,17:15,23.618169967995023,51,25.381830032004977
98,17:30,24.20539706313739,51,24.79460293686261
98,17:45,24.81764690632093,51,24.18235309367907
98,18:00,25.454907841190654,51,23.545092158809346
98,18:15,26.117167735216785,51,22.882832264783215
98,18:30,26.804413979927105,51,22.195586020072895
98,18:45,27.516633491142322,51,21.483366508857678
98,19:00,28.253812709229987,51,20.746187290770013
98,19:15,29.015937599360726,51,19.984062400639274
98,19:30,29.802993651774862,51,19.197006348225138
98,19:45,30.6149658820585,51,18.3850341179415
98,20:00,31.451838831433218,51,17.548161168566782
98,20:15,32.31359656704285,51,16.68640343295715
98,20:30,33.20022268226296,51,15.799777317737039
98,20:45,34.111700297010266,51,14.888299702989734
99,04:00,27.232707432863066,51,21.767292567136934
99,04:15,26.542861709343406,51,22.457138290656594
99,04:30,25.876375687752095,51,23.123624312247905
99,04:45,25.233262057022074,51,23.766737942977926
99,05:00,24.613533061109095,51,24.386466938890905
99,05:15,24.01720049876229,51,24.98279950123771
99,05:30,23.44427572329122,51,25.55572427670878
99,05:45,22.89476964235835,51,26.10523035764165
99,06:00,22.36869271776854,51,26.63130728223146
99,06:15,21.866054965267033,51,27.133945034732967
99,06:30,21.386865954352444,51,27.613134045647556
99,06:45,20.931134808093752,51,28.068865191906248
99,07:00,20.498870202953576,51,28.501129797046424
99,07:15,20.090080368627515,51,28.909919631372485
99,07:30,19.704773087884632,51,29.295226912115368
99,07:45,19.34295569642058,51,29.65704430357942
99,08:00,19.004635082716014,51,29.995364917283986
99,08:15,18.68981768790953,51,30.31018231209047
99,08:30,18.398509505668756,51,30.601490494331244
99,08:45,18.1307160820817,51,30.8692839179183
99,09:00,17.886442515549955,51,31.113557484450045
99,09:15,17.665693456689326,51,31.334306543310674
99,09:30,17.468473108244645,51,31.531526891755355
99,09:45,17.294785225007097,51,31.705214774992903
99,10:00,17.14463311374191,51,31.85536688625809
99,10:15,17.01801963313062,51,31.98198036686938
99,10:30,16.91494719371044,51,32.08505280628956
99,10:45,16.83541775783266,51,32.16458224216734
99,11:00,16.77943283962264,51,32.22056716037736
99,11:15,16.746993504952716,51,32.25300649504729
99,11:30,16.738100371420717,51,32.261899628579286
99,11:45,16.752753608339752,51,32.24724639166025
99,12:00,16.790952936733085,51,32.209047063266915
99,12:15,16.85269762934023,51,32.14730237065977
99,12:30,16.937986510631177,51,32.06201348936882
99,12:45,17.046817956829006,51,31.953182043170994
99,13:00,17.17918989593978,51,31.82081010406022
99,13:15,17.335099807792773,51,31.664900192207227
99,13:30,17.514544724087386,51,31.485455275912614
99,13:45,17.717521228451417,51,31.282478771548583
99,14:00,17.94402545650459,51,31.05597454349541
99,14:15,18.1940530959334,51,30.8059469040666
99,14:30,18.467599386571685,51,30.532400613428315
99,14:45,18.764659120492297,51,30.235340879507703
99,15:00,19.085226642106676,51,29.914773357893324
99,15:15,19.429295848270648,51,29.570704151729352
99,15:30,19.796860188401993,51,29.203139811598007
99,15:45,20.18791266460697,51,28.81208733539303
99,16:00,20.602445831809064,51,28.397554168190936
99,16:15,21.04045179789493,51,27.95954820210507
99,16:30,21.501922223861637,51,27.498077776138363
99,16:45,21.986848323978144,51,27.013151676021856
99,17:00,22.495220865949648,51,26.504779134050352
99,17:15,23.0270301710965,51,25.9729698289035
99,17:30,23.58226611453619,51,25.41773388546381
99,17:45,24.16091812537663,51,24.83908187462337
99,18:00,24.762975186917124,51,24.237024813082876
99,18:15,25.38842583685893,51,23.61157416314107
99,18:30,26.03725816752472,51,22.96274183247528
99,18:45,26.70945982608079,51,22.29054017391921
99,19:00,27.405018014776914,51,21.594981985223086
99,19:15,28.12391949118811,51,20.87608050881189
99,19:30,28.866150568466203,51,20.133849431533797
99,19:45,29.63169711560025,51,19.36830288439975
99,20:00,30.420544557689844,51,18.579455442310156
99,20:15,31.23267787621529,51,17.76732212378471
99,20:30,32.068081609329504,51,16.931918390670496
99,20:45,32.92673985214954,51,16.073260147850462
100,04:00,26.03875932473364,51,22.96124067526636
100,04:15,25.401905976827877,51,23.598094023172123
100,04:30,24.78682406030236,51,24.21317593969764
100,04:45,24.19352528542997,51,24.80647471457003
100,05:00,23.622020947763417,51,25.377979052236583
100,05:15,23.072321927923817,51,25.927678072076183
100,05:30,22.54443869138536,51,26.45556130861464
100,05:45,22.038381288284523,51,26.961618711715477
100,06:00,21.554159353225934,51,27.445840646774066
100,06:15,21.091782105096215,51,27.908217894903785
100,06:30,20.651258346891986,51,28.348741653108014
100,06:45,20.23259646555153,51,28.76740353444847
100,07:00,19.835804431792134,51,29.164195568207866
100,07:15,19.46088979996275,51,29.53911020003725
100,07:30,19.107859707897433,51,29.892140292102567
100,07:45,18.776720876780665,51,30.223279123219335
100,08:00,18.467479611017563,51,30.532520388982437
100,08:15,18.180141798117806,51,30.819858201882194
100,08:30,17.914712908577435,51,31.085287091422565
100,08:45,17.671197995780048,51,31.328802004219952
100,09:00,17.449601695899343,51,31.550398304100657
100,09:15,17.24992822780868,51,31.75007177219132
100,09:30,17.072181393004012,51,31.927818606995988
100,09:45,16.91636457552889,51,32.08363542447111
100,10:00,16.782480741909247,51,32.21751925809075
100,10:15,16.670532441102026,51,32.329467558897974
100,10:30,16.580521804440565,51,32.419478195559435
100,10:45,16.512450545598252,51,32.487549454401744
100,11:00,16.46631996055329,51,32.53368003944671
100,11:15,16.442130927565703,51,32.5578690724343
100,11:30,16.439883907159476,51,32.56011609284052
100,11:45,16.459578942115293,51,32.54042105788471
100,12:00,16.501215657467863,51,32.49878434253213
100,12:15,16.564793260513802,51,32.4352067394862
100,12:30,16.650310540827128,51,32.34968945917287
100,12:45,16.757765870282533,51,32.24223412971747
100,13:00,16.88715720308536,51,32.11284279691464
100,13:15,17.038482075811316,51,31.961517924188684
100,13:30,17.21173760745237,51,31.78826239254763
100,13:45,17.406920499473262,51,31.593079500526738
100,14:00,17.624027035872853,51,31.375972964127147
100,14:15,17.863053083256155,51,31.136946916743845
100,14:30,18.12399409091145,51,30.87600590908855
100,14:45,18.406845090898017,51,30.593154909101983
100,15:00,18.711600698141094,51,30.288399301858906
100,15:15,19.03825511053258,51,29.96174488946742
100,15:30,19.386802109042836,51,29.613197890957164
100,15:45,19.75723505784086,51,29.24276494215914
100,16:00,20.149546904416237,51,28.850453095583763
100,16:15,20.563730179717517,51,28.436269820282483
100,16:30,20.999776998291495,51,28.000223001708505
100,16:45,21.457679058435936,51,27.542320941564064
100,17:00,21.93742764235484,51,27.06257235764516
100,17:15,22.439013616327422,51,26.560986383672578
100,17:30,22.96242743087984,51,26.03757256912016
100,17:45,23.507659120967467,51,25.492340879032533
100,18:00,24.074698306164358,51,24.925301693835642
100,18:15,24.66353419086166,51,24.33646580913834
100,18:30,25.27415556447436,51,23.72584443552564
100,18:45,25.906550801650333,51,23.093449198349667
100,19:00,26.560707862496223,51,22.439292137503777
100,19:15,27.236614292804838,51,21.763385707195162
100,19:30,27.93425722429171,51,21.06574277570829
100,19:45,28.65362337483996,51,20.34637662516004
100,20:00,29.394699048757285,51,19.605300951242715
100,20:15,30.157470137029645,51,18.842529862970355
100,20:30,30.94192211759565,51,18.05807788240435
100,20:45,31.748040055620276,51,17.251959944379724
101,04:00,24.851508595269642,51,24.148491404730358
101,04:15,24.267350365497776,51,24.732649634502224
101,04:30,23.70338420586426,51,25.29661579413574
101,04:45,23.159620853471644,51,25.840379146528356
101,05:00,22.636070660789603,51,26.363929339210397
101,05:15,22.132743595461413,51,26.867256404538587
101,05:30,21.64964924010617,51,27.35035075989383
101,05:45,21.186796792144587,51,27.813203207855413
101,06:00,20.7441950636212,51,28.2558049363788
101,06:15,20.321852481033915,51,28.678147518966085
101,06:30,19.91977708517703,51,29.08022291482297
101,06:45,19.537976530987404,51,29.462023469012596
101,07:00,19.17645808739582,51,29.82354191260418
101,07:15,18.83522863719291,51,30.16477136280709
101,07:30,18.514294676895425,51,30.485705323104575
101,07:45,18.21366231662377,51,30.78633768337623
101,08:00,17.933337279983828,51,31.066662720016172
101,08:15,17.673324903961927,51,31.326675096038073
101,08:30,17.43363013881723,51,31.56636986118277
101,08:45,17.21425754799268,51,31.78574245200732
101,09:00,17.01521130802696,51,31.98478869197304
101,09:15,16.836495208472797,51,32.1635047915272
101,09:30,16.678112651828055,51,32.32188734817194
101,09:45,16.540066653468322,51,32.45993334653168
101,10:00,16.422359841588808,51,32.57764015841119
101,10:15,16.324994457159235,51,32.675005542840765
101,10:30,16.247972353875248,51,32.75202764612475
101,10:45,16.191294998127265,51,32.80870500187274
101,11:00,16.154963468970017,51,32.84503653102998
101,11:15,16.13897845810363,51,32.86102154189637
101,11:30,16.143340269859326,51,32.85665973014068
101,11:45,16.16804882119515,51,32.83195117880485
101,12:00,16.21310364169568,51,32.78689635830432
101,12:15,16.27850387358176,51,32.721496126418245
101,12:30,16.364248271727156,51,32.635751728272844
101,12:45,16.47033520368258,51,32.52966479631742
101,13:00,16.59676264970569,51,32.40323735029431
101,13:15,16.74352820280031,51,32.256471797199694
101,13:30,16.91062906876131,51,32.08937093123869
101,13:45,17.098062066229364,51,31.901937933770636
101,14:00,17.305823626750172,51,31.694176373249828
101,14:15,17.53390979484361,51,31.46609020515639
101,14:30,17.782316228077487,51,31.217683771922513
101,14:45,18.051038197151332,51,30.948961802848668
101,15:00,18.34007058598673,51,30.65992941401327
101,15:15,18.649407891823024,51,30.350592108176976
101,15:30,18.979044225323328,51,30.020955774676672
101,15:45,19.3289733106884,51,29.6710266893116
101,16:00,19.69918848577187,51,29.30081151422813
101,16:15,20.089682702211036,51,28.910317297788964
101,16:30,20.500448525558248,51,28.499551474441752
101,16:45,20.931478135424957,51,28.068521864575043
101,17:00,21.382763325627916,51,27.617236674372084
101,17:15,21.854295504348286,51,27.145704495651714
101,17:30,22.34606569429318,51,26.65393430570682
101,17:45,22.858064532866965,51,26.141935467133035
101,18:00,23.390282272349296,51,25.609717727650704
101,18:15,23.942708780081478,51,25.057291219918522
101,18:30,24.51533353866048,51,24.48466646133952
101,18:45,25.10814564613502,51,23.89185435386498
101,19:00,25.72113381621745,51,23.27886618378255
101,19:15,26.354286378496905,51,22.645713621503095
101,19:30,27.007591278660946,51,21.992408721339054
101,19:45,27.68103607872494,51,21.31896392127506
101,20:00,28.374607957272826,51,20.625392042727174
101,20:15,29.088293709694398,51,19.911706290305602
101,20:30,29.82207974844229,51,19.17792025155771
101,20:45,30.57595210328798,51,18.42404789671202
102,04:00,23.671308988103377,51,25.328691011896623
102,04:15,23.139532918373884,51,25.860467081626116
102,04:30,22.62637893742076,51,26.37362106257924
102,04:45,22.131856814955903,51,26.868143185044097
102,05:00,21.655975965966977,51,27.344024034033023
102,05:15,21.19874545054161,51,27.80125454945839
102,05:30,20.76017397368711,51,28.23982602631289
102,05:45,20.340269885172738,51,28.659730114827262
102,06:00,19.939041179368143,51,29.060958820631857
102,06:15,19.55649549508855,51,29.44350450491145
102,06:30,19.192640115452683,51,29.807359884547317
102,06:45,18.84748196774334,51,30.15251803225666
102,07:00,18.52102762327275,51,30.47897237672725
102,07:15,18.213283297261622,51,30.786716702738378
102,07:30,17.924254848718224,51,31.075745151281776
102,07:45,17.653947780327982,51,31.346052219672018
102,08:00,17.402367238346972,51,31.597632761653028
102,08:15,17.169518012507723,51,31.830481987492277
102,08:30,16.95540453592222,51,32.04459546407778
102,08:45,16.760030885002553,51,32.23996911499745
102,09:00,16.583400779382146,51,32.416599220617854
102,09:15,16.42551758184287,51,32.57448241815713
102,09:30,16.286384298254134,51,32.713615701745866
102,09:45,16.166003577513123,51,32.83399642248688
102,10:00,16.064377711493663,51,32.93562228850634
102,10:15,15.981508635007403,51,33.0184913649926
102,10:30,15.917397925761202,51,33.0826020742388
102,10:45,15.87204680433113,51,33.127953195668866
102,11:00,15.84545613413676,51,33.15454386586324
102,11:15,15.837626421426304,51,33.16237357857369
102,11:30,15.848557815265849,51,33.15144218473415
102,11:45,15.878250107538072,51,33.12174989246193
102,12:00,15.926702732944316,51,33.073297267055686
102,12:15,15.993914769016111,51,33.006085230983885
102,12:30,16.079884936133087,51,32.920115063866916
102,12:45,16.184611597547637,51,32.81538840245236
102,13:00,16.308092759415004,51,32.691907240584996
102,13:15,16.450326070832013,51,32.54967392916799
102,13:30,16.611308823880904,51,32.388691176119096
102,13:45,16.79103795368239,51,32.20896204631761
102,14:00,16.989510038452696,51,32.01048996154731
102,14:15,17.206721299569935,51,31.793278700430065
102,14:30,17.442667601644466,51,31.557332398355534
102,14:45,17.69734445259877,51,31.30265554740123
102,15:00,17.9707470037532,51,31.0292529962468
102,15:15,18.26287004991671,51,30.73712995008329
102,15:30,18.573708029487108,51,30.426291970512892
102,15:45,18.90325502455869,51,30.09674497544131
102,16:00,19.251504761030716,51,29.748495238969284
102,16:15,19.61845060873076,51,29.38154939126924
102,16:30,20.00408558153819,51,28.99591441846181
102,16:45,20.408402337519615,51,28.591597662480385
102,17:00,20.83139317906604,51,28.16860682093396
102,17:15,21.27305005304221,51,27.72694994695779
102,17:30,21.733364550937978,51,27.266635449062022
102,17:45,22.21232790902875,51,26.78767209097125
102,18:00,22.70993100854212,51,26.29006899145788
102,18:15,23.226164375832255,51,25.773835624167745
102,18:30,23.7610181825613,51,25.2389818174387
102,18:45,24.3144822458825,51,24.6855177541175
102,19:00,24.88654602863821,51,24.11345397136179
102,19:15,25.47719863955892,51,23.52280136044108
102,19:30,26.08642883347001,51,22.91357116652999
102,19:45,26.714225011505754,51,22.285774988494246
102,20:00,27.360575221333985,51,21.639424778666015
102,20:15,28.02546715737704,51,20.97453284262296
102,20:30,28.708888161051476,51,20.291111838948524
102,20:45,29.410825221006434,51,19.589174778993566
103,04:00,22.498512145971784,51,26.501487854028216
103,04:15,22.01878967082807,51,26.98121032917193
103,04:30,21.556129150757613,51,27.443870849242387
103,04:45,21.110539394149594,51,27.889460605850406
103,05:00,20.682028884389975,51,28.317971115610025
103,05:15,20.270605779703377,51,28.729394220296623
103,05:30,19.876277912990087,51,29.123722087009913
103,05:45,19.499052791684797,51,29.500947208315203
103,06:00,19.13893759761111,51,29.86106240238889
103,06:15,18.795939186842283,51,30.204060813157717
103,06:30,18.470064089573942,51,30.529935910426058
103,06:45,18.161318509999035,51,30.838681490000965
103,07:00,17.869708326187023,51,31.130291673812977
103,07:15,17.595239089976005,51,31.404760910023995
103,07:30,17.337916026864505,51,31.662083973135495
103,07:45,17.097744035913106,51,31.902255964086894
103,08:00,16.874727689649465,51,32.12527231035054
103,08:15,16.668871233984955,51,32.33112876601504
103,08:30,16.480178588128183,51,32.51982141187182
103,08:45,16.308653344515246,51,32.69134665548475
103,09:00,16.154298768740258,51,32.84570123125974
103,09:15,16.017117799491118,51,32.98288220050888
103,09:30,15.897113048496648,51,33.10288695150335
103,09:45,15.794286800474332,51,33.20571319952567
103,10:00,15.708641013086183,51,33.29135898691382
103,10:15,15.64017731690615,51,33.35982268309385
103,10:30,15.588897015383427,51,33.411102984616576
103,10:45,15.554801084821603,51,33.445198915178395
103,11:00,15.53789017435766,51,33.462109825642344
103,11:15,15.538164605951131,51,33.46183539404887
103,11:30,15.555624374376874,51,33.444375625623124
103,11:45,15.590269147226728,51,33.40973085277327
103,12:00,15.642098264913935,51,33.35790173508607
